order_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method
9958423263,15-03-24 5:55,15-03-24 6:10,15-03-24 6:07,On Time,1678.13,Card
3416693628,03-10-24 0:22,03-10-24 0:38,03-10-24 0:39,On Time,651.23,Card
3440579647,05-08-24 15:28,05-08-24 15:48,05-08-24 15:48,On Time,1827.9,UPI
5307231496,23-04-24 6:16,23-04-24 6:36,23-04-24 6:35,On Time,2048.45,Card
4779055734,30-06-23 5:45,30-06-23 6:04,30-06-23 6:14,Slightly Delayed,1765.22,UPI
3834705841,09-09-23 7:18,09-09-23 7:38,09-09-23 8:01,Significantly Delayed,1440.56,Card
9080324081,27-05-23 9:14,27-05-23 9:34,27-05-23 9:33,On Time,2315.52,Card
2500757555,27-10-24 10:52,27-10-24 11:03,27-10-24 11:00,On Time,4945.86,UPI
1292986566,12-07-23 3:59,12-07-23 4:14,12-07-23 4:10,On Time,2659.09,Wallet
6602362287,01-02-24 21:05,01-02-24 21:18,01-02-24 21:23,On Time,2491.22,Cash
184844043,07-12-23 5:00,07-12-23 5:13,07-12-23 5:08,On Time,2146.32,Card
936587253,18-07-23 9:42,18-07-23 10:00,18-07-23 10:04,On Time,1820.32,Card
2834429147,04-10-23 4:52,04-10-23 5:08,04-10-23 5:15,Slightly Delayed,1482.38,Wallet
114306835,06-02-24 20:32,06-02-24 20:47,06-02-24 20:52,On Time,2885.11,Wallet
1675849477,11-06-24 20:01,11-06-24 20:13,11-06-24 20:18,On Time,1650.66,UPI
5191052705,19-06-23 5:32,19-06-23 5:49,19-06-23 5:53,On Time,1438.94,Cash
7068834722,19-11-23 8:25,19-11-23 8:43,19-11-23 8:48,On Time,1559.6,Cash
5051330893,04-07-24 2:35,04-07-24 2:47,04-07-24 3:01,Slightly Delayed,786.85,Cash
6065496420,16-05-23 16:31,16-05-23 16:44,16-05-23 16:55,Slightly Delayed,4299.16,Cash
7574848635,28-06-23 2:18,28-06-23 2:31,28-06-23 2:43,Slightly Delayed,4837.03,UPI
8793868975,01-02-24 17:22,01-02-24 17:32,01-02-24 17:36,On Time,1048.83,UPI
5381466176,01-06-23 20:53,01-06-23 21:05,01-06-23 21:08,On Time,281.73,UPI
7709366480,28-08-24 2:22,28-08-24 2:38,28-08-24 2:38,On Time,3998.65,UPI
4936667930,20-06-23 9:49,20-06-23 10:08,20-06-23 10:09,On Time,2747.08,Wallet
6860925755,29-09-23 9:06,29-09-23 9:20,29-09-23 9:19,On Time,3219.23,UPI
5486433396,20-01-24 18:08,20-01-24 18:27,20-01-24 18:32,On Time,776.26,Cash
7089292009,05-04-23 23:10,05-04-23 23:29,05-04-23 23:30,On Time,1425.76,UPI
5350760367,13-08-23 6:06,13-08-23 6:22,13-08-23 6:26,On Time,3300.67,Card
5581769906,14-04-24 4:04,14-04-24 4:17,14-04-24 4:30,Slightly Delayed,2042.47,Wallet
6256637306,07-11-23 11:20,07-11-23 11:37,07-11-23 11:46,Slightly Delayed,5196.58,Cash
2999946056,28-06-24 10:40,28-06-24 10:50,28-06-24 10:50,On Time,1554.85,Wallet
5218488175,03-01-24 20:29,03-01-24 20:39,03-01-24 20:39,On Time,709.02,UPI
8297436592,20-10-24 8:34,20-10-24 8:46,20-10-24 8:41,On Time,545.49,UPI
1806118907,25-12-23 5:25,25-12-23 5:43,25-12-23 5:45,On Time,4646.12,Wallet
6999224625,16-04-23 0:20,16-04-23 0:38,16-04-23 0:39,On Time,2274.19,Card
1809997641,10-11-23 10:22,10-11-23 10:33,10-11-23 10:56,Significantly Delayed,152.55,UPI
7528090614,29-06-24 17:56,29-06-24 18:07,29-06-24 18:10,On Time,929.86,Card
4884904912,24-08-23 13:58,24-08-23 14:13,24-08-23 14:08,On Time,3074.06,UPI
9811235698,02-03-24 11:01,02-03-24 11:21,02-03-24 11:33,Slightly Delayed,877.43,UPI
5616653529,23-12-23 3:20,23-12-23 3:32,23-12-23 3:37,On Time,2986.32,Card
7188183056,06-08-23 13:35,06-08-23 13:52,06-08-23 13:52,On Time,2396.81,Wallet
7898301143,10-08-23 21:11,10-08-23 21:28,10-08-23 21:31,On Time,3375.53,UPI
5222677885,15-07-24 10:44,15-07-24 11:03,15-07-24 11:10,Slightly Delayed,3429.93,Wallet
8544952346,23-11-23 4:50,23-11-23 5:02,23-11-23 5:03,On Time,1205.58,UPI
9403371764,08-06-23 3:09,08-06-23 3:29,08-06-23 3:42,Slightly Delayed,317.8,Cash
3956205476,12-06-23 1:00,12-06-23 1:18,12-06-23 1:17,On Time,1386.61,Wallet
5678362658,22-07-24 4:48,22-07-24 5:06,22-07-24 5:06,On Time,2100.38,Cash
8131610255,22-03-24 15:56,22-03-24 16:15,22-03-24 16:12,On Time,2409.01,Card
4722653990,19-07-23 15:59,19-07-23 16:19,19-07-23 16:23,On Time,1684.14,Cash
6613853662,26-01-24 14:02,26-01-24 14:17,26-01-24 14:27,Slightly Delayed,1748.17,Cash
8274987671,03-10-24 7:49,03-10-24 8:02,03-10-24 8:04,On Time,1766.79,UPI
5519983123,11-04-24 14:16,11-04-24 14:28,11-04-24 14:26,On Time,1645.97,Wallet
2746329488,26-08-23 15:58,26-08-23 16:09,26-08-23 16:08,On Time,972.69,Cash
6443285614,29-08-23 3:27,29-08-23 3:47,29-08-23 3:48,On Time,3136.89,UPI
6932426427,01-08-23 19:46,01-08-23 19:56,01-08-23 19:51,On Time,1001.25,Cash
1796512004,13-06-23 13:37,13-06-23 13:56,13-06-23 13:59,On Time,1832.58,Cash
1464518253,04-07-23 2:15,04-07-23 2:26,04-07-23 2:30,On Time,1022.05,Wallet
3585105627,10-10-24 3:43,10-10-24 3:56,10-10-24 3:53,On Time,2024.09,Card
5387247994,28-04-24 20:22,28-04-24 20:39,28-04-24 20:42,On Time,2436.58,Card
7568171531,02-12-23 12:47,02-12-23 12:57,02-12-23 13:00,On Time,33.76,Wallet
4111193446,22-01-24 9:08,22-01-24 9:25,22-01-24 9:25,On Time,2318.06,Card
8683154153,07-09-24 6:40,07-09-24 6:50,07-09-24 6:52,On Time,3588.19,Card
5712367183,13-06-24 19:15,13-06-24 19:31,13-06-24 19:45,Slightly Delayed,2496.31,Cash
3952854723,15-09-23 2:34,15-09-23 2:54,15-09-23 2:50,On Time,2653.25,Card
4631387671,08-10-24 8:44,08-10-24 9:00,08-10-24 9:23,Significantly Delayed,1770.58,UPI
2145309969,17-09-23 16:44,17-09-23 17:01,17-09-23 17:01,On Time,995.98,UPI
4314762741,17-06-23 9:36,17-06-23 9:46,17-06-23 9:42,On Time,4040.43,Wallet
7401889152,20-09-24 1:43,20-09-24 2:01,20-09-24 1:57,On Time,2406.32,Cash
1932040824,15-03-24 20:40,15-03-24 20:59,15-03-24 21:04,On Time,1305.23,UPI
9836424713,19-11-23 3:22,19-11-23 3:38,19-11-23 3:42,On Time,267.29,Cash
9882312203,15-05-24 5:35,15-05-24 5:53,15-05-24 6:23,Significantly Delayed,2246.09,Wallet
3082649585,26-09-23 18:01,26-09-23 18:20,26-09-23 18:22,On Time,127.08,Cash
6033878151,11-11-23 18:32,11-11-23 18:42,11-11-23 18:37,On Time,572.02,Card
6395547592,23-10-24 10:37,23-10-24 10:53,23-10-24 11:23,Significantly Delayed,440.19,UPI
372962997,18-04-24 0:11,18-04-24 0:28,18-04-24 0:41,Slightly Delayed,325.08,UPI
2988215377,18-08-24 15:10,18-08-24 15:23,18-08-24 15:22,On Time,2731.72,UPI
7081583361,01-08-24 20:30,01-08-24 20:45,01-08-24 20:50,On Time,2777.11,Card
1860491452,18-04-24 11:44,18-04-24 11:59,18-04-24 12:12,Slightly Delayed,3744.71,Cash
7499656197,27-03-24 9:26,27-03-24 9:46,27-03-24 10:01,Slightly Delayed,832.1,Card
4507112412,30-09-23 22:08,30-09-23 22:27,30-09-23 22:22,On Time,2679.57,Card
9214595868,01-07-24 23:42,01-07-24 23:55,02-07-24 0:08,Slightly Delayed,3419.53,Wallet
253430904,08-07-23 0:55,08-07-23 1:13,08-07-23 1:09,On Time,1392.32,UPI
5574588218,28-06-24 8:57,28-06-24 9:07,28-06-24 9:14,Slightly Delayed,5318.31,Cash
2817281674,16-09-23 13:27,16-09-23 13:39,16-09-23 13:40,On Time,923.09,UPI
4932779616,26-07-24 5:11,26-07-24 5:24,26-07-24 5:29,On Time,3548.4,UPI
7932879650,07-05-23 18:50,07-05-23 19:09,07-05-23 19:35,Significantly Delayed,1885.92,Cash
997698125,29-11-23 5:51,29-11-23 6:04,29-11-23 6:04,On Time,1552.41,Card
2403547563,20-05-24 16:56,20-05-24 17:08,20-05-24 17:04,On Time,2309.25,Wallet
8875483494,12-03-24 5:26,12-03-24 5:38,12-03-24 5:44,Slightly Delayed,827.44,UPI
883548284,23-05-24 4:21,23-05-24 4:36,23-05-24 4:42,Slightly Delayed,2340.86,Wallet
2364229435,13-07-24 5:31,13-07-24 5:51,13-07-24 5:47,On Time,4099.53,Wallet
6845869445,27-05-24 17:23,27-05-24 17:39,27-05-24 17:59,Significantly Delayed,4065.85,UPI
397818832,22-12-23 12:59,22-12-23 13:18,22-12-23 13:45,Significantly Delayed,3963.84,Card
304166272,29-10-23 1:26,29-10-23 1:37,29-10-23 1:42,On Time,3896.33,UPI
1575626085,19-05-23 13:24,19-05-23 13:43,19-05-23 13:39,On Time,58.59,Card
3945644714,16-05-23 14:06,16-05-23 14:23,16-05-23 14:26,On Time,1226.18,UPI
8370213291,20-05-23 14:05,20-05-23 14:16,20-05-23 14:30,Slightly Delayed,2721.29,Wallet
2185375786,25-04-24 10:38,25-04-24 10:58,25-04-24 11:13,Slightly Delayed,2132.32,Card
1828975788,30-01-24 13:15,30-01-24 13:25,30-01-24 13:32,Slightly Delayed,3658.25,Card
4319450104,16-09-24 9:57,16-09-24 10:15,16-09-24 10:21,Slightly Delayed,1968.01,Card
5059765199,19-10-23 5:58,19-10-23 6:09,19-10-23 6:15,Slightly Delayed,3092.93,Cash
5360089735,04-05-23 5:15,04-05-23 5:25,04-05-23 5:28,On Time,3550.74,Wallet
8008211695,07-09-23 16:23,07-09-23 16:39,07-09-23 16:41,On Time,3773.66,Cash
4400031082,08-07-23 20:42,08-07-23 20:58,08-07-23 20:55,On Time,765.76,Cash
9582738204,17-08-23 2:50,17-08-23 3:10,17-08-23 3:29,Significantly Delayed,1728.25,Cash
1368450162,11-09-23 0:04,11-09-23 0:16,11-09-23 0:13,On Time,3130.36,Card
56705032,16-11-23 4:30,16-11-23 4:40,16-11-23 4:54,Slightly Delayed,3069.98,UPI
2407168640,25-07-24 9:51,25-07-24 10:04,25-07-24 10:17,Slightly Delayed,1781.83,Cash
530588807,01-02-24 13:40,01-02-24 13:50,01-02-24 14:12,Significantly Delayed,2352.13,Wallet
9975541696,12-06-23 22:41,12-06-23 23:01,12-06-23 23:10,Slightly Delayed,3990.22,UPI
8602707005,02-04-24 12:58,02-04-24 13:15,02-04-24 13:20,On Time,2934.21,Card
2382595056,09-12-23 12:30,09-12-23 12:42,09-12-23 12:41,On Time,227.22,Wallet
8056162498,08-05-23 22:14,08-05-23 22:27,08-05-23 22:48,Significantly Delayed,5891.08,Card
4593039089,14-09-24 7:00,14-09-24 7:15,14-09-24 7:20,On Time,1790.99,Card
7311288658,15-08-24 15:36,15-08-24 15:51,15-08-24 15:51,On Time,1282.27,UPI
9157217130,18-06-23 19:59,18-06-23 20:12,18-06-23 20:07,On Time,1448.27,Wallet
9328094731,21-08-24 4:31,21-08-24 4:43,21-08-24 4:41,On Time,2164.86,Card
3259266120,08-07-24 12:40,08-07-24 13:00,08-07-24 13:14,Slightly Delayed,3483.31,Cash
4656541041,30-10-24 19:05,30-10-24 19:24,30-10-24 19:49,Significantly Delayed,87.3,Card
730839483,23-07-23 23:59,24-07-23 0:12,24-07-23 0:08,On Time,2528.88,Cash
6185824257,05-08-24 7:01,05-08-24 7:15,05-08-24 7:15,On Time,4093.07,UPI
225195662,30-08-24 19:21,30-08-24 19:41,30-08-24 19:48,Slightly Delayed,284.69,Card
6771104541,10-05-23 10:40,10-05-23 10:59,10-05-23 10:58,On Time,97.04,Cash
6146830622,04-10-24 13:15,04-10-24 13:31,04-10-24 13:27,On Time,271.38,Cash
1380326453,29-08-23 20:51,29-08-23 21:11,29-08-23 21:14,On Time,4991.05,Cash
728523620,31-08-23 19:13,31-08-23 19:30,31-08-23 19:33,On Time,1394,Wallet
27296314,17-10-24 16:13,17-10-24 16:24,17-10-24 16:46,Significantly Delayed,3866.08,UPI
2608278705,22-10-23 2:28,22-10-23 2:40,22-10-23 2:46,Slightly Delayed,4746.82,Cash
6786366774,21-03-24 2:27,21-03-24 2:38,21-03-24 2:35,On Time,3962.96,Card
5572475750,25-04-23 9:43,25-04-23 9:54,25-04-23 9:55,On Time,4045.5,UPI
8276417383,18-06-24 2:15,18-06-24 2:33,18-06-24 2:36,On Time,1938.45,Cash
784435014,11-10-23 14:46,11-10-23 14:58,11-10-23 14:56,On Time,415.75,Cash
9442274046,01-09-23 10:55,01-09-23 11:08,01-09-23 11:14,Slightly Delayed,229.38,UPI
2470025903,06-06-24 7:57,06-06-24 8:07,06-06-24 8:02,On Time,3939.11,Cash
6774241153,23-09-24 5:28,23-09-24 5:46,23-09-24 5:44,On Time,915.45,UPI
3874644184,23-06-24 23:29,23-06-24 23:43,23-06-24 23:48,On Time,577.13,Cash
8078065454,19-05-24 11:15,19-05-24 11:31,19-05-24 12:01,Significantly Delayed,2440.55,Cash
340113260,27-02-24 15:25,27-02-24 15:38,27-02-24 15:51,Slightly Delayed,869.51,Card
2978839318,11-01-24 16:07,11-01-24 16:18,11-01-24 16:18,On Time,1031.54,Card
3896922017,25-08-24 17:39,25-08-24 17:55,25-08-24 17:59,On Time,726.41,Card
7621954956,07-07-23 3:59,07-07-23 4:14,07-07-23 4:10,On Time,793.14,UPI
581178324,17-02-24 4:05,17-02-24 4:22,17-02-24 4:19,On Time,2887.67,Cash
8469170680,16-03-23 18:55,16-03-23 19:14,16-03-23 19:18,On Time,39.65,UPI
6779626333,11-05-24 1:20,11-05-24 1:31,11-05-24 1:42,Slightly Delayed,329.79,Card
6335704206,22-05-24 12:37,22-05-24 12:48,22-05-24 12:49,On Time,3363.41,Card
8314342490,05-04-23 1:03,05-04-23 1:23,05-04-23 1:23,On Time,3821.54,Wallet
1948795658,23-10-23 7:46,23-10-23 7:57,23-10-23 7:55,On Time,3541.32,Card
9187864807,22-06-24 10:00,22-06-24 10:17,22-06-24 10:16,On Time,1565.97,Wallet
8399666962,08-04-23 9:45,08-04-23 10:04,08-04-23 9:59,On Time,3782.86,UPI
6196321055,17-05-24 18:25,17-05-24 18:38,17-05-24 18:37,On Time,1795.02,Cash
8128518434,12-08-23 16:51,12-08-23 17:06,12-08-23 17:03,On Time,2083.51,Card
9854897999,04-10-23 17:52,04-10-23 18:11,04-10-23 18:10,On Time,2790.09,Card
2603584546,21-05-24 21:53,21-05-24 22:05,21-05-24 22:09,On Time,1328.82,Wallet
1295119665,19-03-24 8:08,19-03-24 8:26,19-03-24 8:21,On Time,4979.18,UPI
599975885,07-06-23 5:55,07-06-23 6:13,07-06-23 6:11,On Time,3420.7,Card
5834861324,04-07-23 12:17,04-07-23 12:29,04-07-23 12:50,Significantly Delayed,1367.34,UPI
2032005162,21-10-24 7:09,21-10-24 7:19,21-10-24 7:23,On Time,2152.48,Wallet
8391900458,17-05-23 5:40,17-05-23 5:51,17-05-23 5:48,On Time,1807.66,Wallet
1887687323,08-02-24 2:50,08-02-24 3:09,08-02-24 3:07,On Time,695.62,Cash
2120411967,21-12-23 1:28,21-12-23 1:38,21-12-23 2:00,Significantly Delayed,4769.69,Wallet
3158340906,19-07-24 1:27,19-07-24 1:41,19-07-24 1:48,Slightly Delayed,4157.26,Wallet
2387343456,19-10-24 3:10,19-10-24 3:22,19-10-24 3:34,Slightly Delayed,915.29,Wallet
338609144,26-10-24 5:45,26-10-24 5:55,26-10-24 5:52,On Time,2731.77,Cash
9056190831,17-07-23 6:57,17-07-23 7:08,17-07-23 7:08,On Time,2618.61,Wallet
2803081135,10-06-23 21:55,10-06-23 22:06,10-06-23 22:07,On Time,1389.92,Wallet
5970759669,19-03-24 10:30,19-03-24 10:42,19-03-24 10:41,On Time,3168.87,UPI
3226693729,06-08-23 13:26,06-08-23 13:46,06-08-23 13:45,On Time,748.62,UPI
8132845656,10-07-24 11:53,10-07-24 12:12,10-07-24 12:36,Significantly Delayed,690.08,UPI
7850550725,31-12-23 5:45,31-12-23 6:00,31-12-23 6:04,On Time,1641.82,Wallet
2934547619,01-06-24 20:59,01-06-24 21:11,01-06-24 21:12,On Time,3784.91,Card
608179182,01-08-24 8:28,01-08-24 8:41,01-08-24 8:57,Significantly Delayed,4653.67,Card
5191326847,13-05-23 21:35,13-05-23 21:45,13-05-23 21:40,On Time,3166.48,UPI
7614561036,10-09-23 5:56,10-09-23 6:13,10-09-23 6:09,On Time,1848.84,Wallet
2947791133,28-11-23 7:16,28-11-23 7:29,28-11-23 7:25,On Time,1379.52,Wallet
6538760883,19-04-24 13:46,19-04-24 14:06,19-04-24 14:06,On Time,5122.1,UPI
8872250952,04-10-23 4:56,04-10-23 5:09,04-10-23 5:25,Significantly Delayed,993.86,UPI
8173258734,03-11-23 3:32,03-11-23 3:51,03-11-23 3:59,Slightly Delayed,1063.55,Wallet
5465833352,28-03-23 19:57,28-03-23 20:10,28-03-23 20:12,On Time,2140.08,UPI
2106569369,02-01-24 11:25,02-01-24 11:45,02-01-24 11:45,On Time,2211.21,UPI
9039440500,12-07-24 5:36,12-07-24 5:53,12-07-24 5:54,On Time,4074.16,Card
8281482042,28-06-23 15:21,28-06-23 15:38,28-06-23 15:42,On Time,1781.14,Card
479528548,17-07-23 23:34,17-07-23 23:45,17-07-23 23:47,On Time,2419.83,Card
8087519921,19-10-23 8:34,19-10-23 8:49,19-10-23 8:45,On Time,3870.37,UPI
4869691623,05-05-23 4:16,05-05-23 4:29,05-05-23 4:24,On Time,2648,Card
7155177625,25-08-24 23:46,25-08-24 23:59,26-08-24 0:04,On Time,3064.83,UPI
7254499390,29-11-23 13:26,29-11-23 13:46,29-11-23 13:46,On Time,1260.53,Cash
7394439260,21-10-24 6:27,21-10-24 6:44,21-10-24 7:11,Significantly Delayed,4682.75,Cash
6581715589,09-05-23 0:35,09-05-23 0:54,09-05-23 0:53,On Time,900.3,UPI
9457009010,06-02-24 0:04,06-02-24 0:23,06-02-24 0:37,Slightly Delayed,3393.32,Cash
2859660695,02-08-23 4:36,02-08-23 4:53,02-08-23 5:06,Slightly Delayed,1022.62,UPI
6392348668,29-01-24 19:49,29-01-24 20:06,29-01-24 20:11,On Time,4479.61,UPI
6933011590,01-08-23 23:22,01-08-23 23:34,01-08-23 23:29,On Time,549.47,Card
5809441378,29-07-24 20:56,29-07-24 21:11,29-07-24 21:35,Significantly Delayed,1275.88,Card
411113020,29-06-24 1:37,29-06-24 1:48,29-06-24 1:51,On Time,1822.88,Wallet
5512796364,21-06-23 15:23,21-06-23 15:38,21-06-23 15:38,On Time,1369.75,Card
2610813239,26-11-23 4:06,26-11-23 4:21,26-11-23 4:20,On Time,1291.85,UPI
3236748462,26-06-24 10:13,26-06-24 10:30,26-06-24 10:34,On Time,2340.2,UPI
6652395897,11-07-24 3:41,11-07-24 3:52,11-07-24 3:49,On Time,2780.39,UPI
5517901926,24-06-23 23:50,25-06-23 0:01,25-06-23 0:05,On Time,2377.37,Cash
2174753933,12-10-24 5:12,12-10-24 5:29,12-10-24 5:26,On Time,940.61,Card
1525700767,29-05-23 0:08,29-05-23 0:22,29-05-23 0:37,Slightly Delayed,4081.2,Cash
7232692149,01-12-23 20:28,01-12-23 20:42,01-12-23 20:46,On Time,1932.42,Wallet
8556607504,20-02-24 6:35,20-02-24 6:47,20-02-24 6:48,On Time,1877.95,Card
5841260317,28-04-23 19:29,28-04-23 19:44,28-04-23 19:58,Slightly Delayed,3951.8,Cash
9471427840,08-07-23 6:36,08-07-23 6:55,08-07-23 7:10,Slightly Delayed,4352.3,Card
2070610257,20-07-23 4:48,20-07-23 5:08,20-07-23 5:08,On Time,949.73,Card
1884811437,21-03-23 20:07,21-03-23 20:21,21-03-23 20:16,On Time,665.98,Card
5331747573,30-09-24 16:45,30-09-24 16:58,30-09-24 16:55,On Time,3589.43,Card
9977285985,11-08-23 15:04,11-08-23 15:18,11-08-23 15:20,On Time,325.08,Cash
1715175070,27-09-23 4:45,27-09-23 5:03,27-09-23 5:25,Significantly Delayed,3786.34,Cash
4117790162,11-05-23 23:26,11-05-23 23:36,11-05-23 23:39,On Time,986.22,UPI
9051644316,23-07-24 17:11,23-07-24 17:31,23-07-24 17:38,Slightly Delayed,1636.36,Wallet
4903335316,30-04-23 19:35,30-04-23 19:51,30-04-23 20:01,Slightly Delayed,3090.86,UPI
3341481363,22-11-23 2:15,22-11-23 2:33,22-11-23 2:49,Significantly Delayed,2839.24,Cash
4074537770,30-04-24 7:00,30-04-24 7:12,30-04-24 7:16,On Time,871.22,Card
5374589112,26-10-23 14:14,26-10-23 14:31,26-10-23 14:55,Significantly Delayed,355.96,Cash
6401406847,04-11-23 14:02,04-11-23 14:14,04-11-23 14:25,Slightly Delayed,2125.71,Card
698439139,07-09-24 7:06,07-09-24 7:25,07-09-24 7:23,On Time,5380.75,Card
881367843,14-10-24 8:12,14-10-24 8:22,14-10-24 8:18,On Time,1830.88,Cash
6438115781,29-10-23 13:27,29-10-23 13:46,29-10-23 13:46,On Time,2245.7,UPI
1706198744,03-06-24 18:12,03-06-24 18:30,03-06-24 18:29,On Time,278.4,UPI
3115167739,25-07-24 18:31,25-07-24 18:43,25-07-24 18:43,On Time,870.29,Card
8608111158,14-04-23 2:39,14-04-23 2:57,14-04-23 3:06,Slightly Delayed,4129.04,Cash
8167540645,23-07-23 13:23,23-07-23 13:35,23-07-23 13:39,On Time,3873.68,Wallet
898210033,13-06-24 3:42,13-06-24 3:57,13-06-24 3:55,On Time,3445.49,Cash
5415454466,09-07-24 12:07,09-07-24 12:19,09-07-24 12:20,On Time,2422.42,Wallet
9240312177,06-04-23 12:22,06-04-23 12:41,06-04-23 12:48,Slightly Delayed,3134.86,Wallet
4880265969,22-05-23 1:12,22-05-23 1:32,22-05-23 1:32,On Time,2341.08,UPI
5056583192,30-11-23 5:07,30-11-23 5:20,30-11-23 5:16,On Time,61.79,Wallet
1921412688,04-10-23 14:32,04-10-23 14:48,04-10-23 14:51,On Time,261.03,Cash
5829741995,25-12-23 23:00,25-12-23 23:10,25-12-23 23:20,Slightly Delayed,1906.86,Card
9830742370,09-02-24 16:22,09-02-24 16:32,09-02-24 16:38,Slightly Delayed,2223.88,Wallet
509041342,05-01-24 15:09,05-01-24 15:21,05-01-24 15:21,On Time,2427.78,Cash
8420144998,25-11-23 19:40,25-11-23 19:50,25-11-23 19:47,On Time,4216.31,Card
7353766541,28-06-23 21:29,28-06-23 21:43,28-06-23 21:43,On Time,441.87,Cash
8617979440,10-09-23 11:49,10-09-23 11:59,10-09-23 12:17,Significantly Delayed,1827.78,Cash
680476823,23-09-24 14:07,23-09-24 14:23,23-09-24 14:27,On Time,1205.62,Cash
5424536852,18-08-24 12:18,18-08-24 12:35,18-08-24 12:37,On Time,3267.02,UPI
1142004448,05-06-24 7:38,05-06-24 7:54,05-06-24 7:50,On Time,2117.45,Cash
1814491335,24-02-24 7:45,24-02-24 7:57,24-02-24 8:10,Slightly Delayed,3762.92,Wallet
445929405,18-07-23 17:01,18-07-23 17:19,18-07-23 17:22,On Time,1363.04,Card
3849003596,07-10-23 17:21,07-10-23 17:31,07-10-23 17:57,Significantly Delayed,2568.24,Card
6367757670,08-09-24 16:38,08-09-24 16:48,08-09-24 16:44,On Time,4428.29,Cash
4925321106,04-02-24 6:25,04-02-24 6:39,04-02-24 6:40,On Time,3596.68,Wallet
4463294381,31-12-23 22:50,31-12-23 23:06,31-12-23 23:21,Slightly Delayed,3635.76,Wallet
9077946933,19-04-24 15:31,19-04-24 15:41,19-04-24 15:50,Slightly Delayed,4519.36,Wallet
6688079478,18-04-24 12:12,18-04-24 12:25,18-04-24 12:23,On Time,53.49,Cash
8712304346,10-06-23 2:41,10-06-23 2:57,10-06-23 2:52,On Time,4727.01,UPI
3748957111,30-04-23 14:51,30-04-23 15:09,30-04-23 15:17,Slightly Delayed,1499.45,Wallet
2388792163,20-02-24 17:10,20-02-24 17:27,20-02-24 17:40,Slightly Delayed,839.84,Wallet
2583035857,15-11-23 21:48,15-11-23 21:59,15-11-23 22:02,On Time,874.78,Wallet
2649487718,01-03-24 14:00,01-03-24 14:11,01-03-24 14:15,On Time,549.47,Cash
5936628691,01-10-23 11:20,01-10-23 11:37,01-10-23 11:49,Slightly Delayed,2943.17,UPI
7662682121,12-09-24 4:16,12-09-24 4:29,12-09-24 4:30,On Time,4222.73,Cash
736115661,22-05-23 1:22,22-05-23 1:40,22-05-23 1:50,Slightly Delayed,1710.16,Card
2448741950,26-11-23 19:26,26-11-23 19:42,26-11-23 19:45,On Time,1534.86,Cash
9321629905,08-02-24 20:25,08-02-24 20:36,08-02-24 20:40,On Time,3273.05,UPI
9020583379,20-06-23 18:08,20-06-23 18:27,20-06-23 18:29,On Time,2075.61,Cash
2642275862,18-12-23 6:15,18-12-23 6:28,18-12-23 6:53,Significantly Delayed,5086.75,UPI
6932431317,16-07-24 4:05,16-07-24 4:22,16-07-24 4:20,On Time,329.79,Wallet
9126871366,18-05-23 8:44,18-05-23 9:04,18-05-23 9:20,Significantly Delayed,3246.38,Card
3244572785,16-01-24 21:22,16-01-24 21:32,16-01-24 21:57,Significantly Delayed,491.21,Card
6485432691,13-05-23 21:26,13-05-23 21:38,13-05-23 21:40,On Time,2635.54,UPI
6047222755,23-09-23 6:45,23-09-23 6:59,23-09-23 6:58,On Time,4715.13,Card
6167501412,24-01-24 23:43,24-01-24 23:56,25-01-24 0:23,Significantly Delayed,2814.34,Wallet
2052163872,21-06-23 22:30,21-06-23 22:43,21-06-23 22:43,On Time,819.82,Card
7740339645,04-12-23 1:16,04-12-23 1:32,04-12-23 1:41,Slightly Delayed,2054.08,Card
2761855959,24-10-23 7:06,24-10-23 7:17,24-10-23 7:12,On Time,4023.54,Wallet
8010347195,14-12-23 20:23,14-12-23 20:35,14-12-23 20:38,On Time,341.75,UPI
2384153985,09-10-23 12:12,09-10-23 12:22,09-10-23 12:32,Slightly Delayed,2168.39,Wallet
3584794157,04-04-24 5:02,04-04-24 5:20,04-04-24 5:18,On Time,3902.46,Wallet
8186709947,18-11-23 8:57,18-11-23 9:16,18-11-23 9:38,Significantly Delayed,768.27,Wallet
6027355216,27-06-23 20:49,27-06-23 21:07,27-06-23 21:08,On Time,2562.39,Card
9823160533,05-06-24 5:16,05-06-24 5:30,05-06-24 5:35,On Time,1408.86,Wallet
8694663463,16-01-24 1:11,16-01-24 1:25,16-01-24 1:23,On Time,1496.16,UPI
1296772969,02-06-24 2:03,02-06-24 2:13,02-06-24 2:14,On Time,5662.12,UPI
5856838171,20-12-23 18:25,20-12-23 18:44,20-12-23 19:09,Significantly Delayed,3115.94,Wallet
915473142,30-05-24 2:09,30-05-24 2:24,30-05-24 2:39,Slightly Delayed,152.55,UPI
6992097680,13-11-23 22:10,13-11-23 22:21,13-11-23 22:34,Slightly Delayed,1214.18,Wallet
6870670122,24-11-23 12:04,24-11-23 12:15,24-11-23 12:16,On Time,449.97,UPI
6626994121,16-07-24 0:45,16-07-24 0:57,16-07-24 1:10,Slightly Delayed,1769.65,Cash
6125813500,23-07-23 17:17,23-07-23 17:29,23-07-23 17:41,Slightly Delayed,3788.27,Cash
6899859775,30-04-24 16:35,30-04-24 16:48,30-04-24 16:51,On Time,3110.34,Wallet
